timestamp,temperature,ph,tds,turbidity,ph_variance,tds_variance,temperature_variance,turbidity_variance,kh,computed_WQI,maintenance_state,dissolved_oxygen,fish_stress_score,ground_truth_label,label_confidence,is_anomaly,raw_ph,raw_tds,raw_temperature,raw_turbidity,true_ph,true_tds
2026-01-27T00:20:00,25.9,7.06,180,3.9,0.000327,1.09,0.008495,0.02391,2.65,100.0,Stable,7.83,2.53,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,179.7820115688231,25.9,3.9,7.05,179.7
2026-01-27T00:25:00,25.8,7.06,180,3.9,0.000245,3.0228,0.015742,0.043568,2.65,100.0,Stable,7.85,2.41,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,179.7823587910453,25.8,3.9,7.05,179.7
2026-01-27T00:30:00,25.8,7.05,180,3.8,0.000297,2.5071,0.014717,0.027513,2.65,100.0,Stable,7.87,2.37,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,179.78270601326753,25.8,3.8,7.05,179.7
2026-01-27T00:35:00,25.9,7.05,180,3.7,0.000457,1.8792,0.011665,0.014496,2.65,100.0,Stable,7.88,2.59,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,179.78305323548975,25.9,3.7,7.05,179.7
2026-01-27T00:40:00,25.9,7.05,179,3.6,4.5e-05,4.8834,0.002722,0.028795,2.65,100.0,Stable,7.89,2.51,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,179.31639429482746,25.9,3.6,7.05,179.2
2026-01-27T00:45:00,25.9,7.05,179,3.6,0.000306,2.576,0.005759,0.020495,2.65,100.0,Stable,7.89,2.56,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,179.31674151704968,25.9,3.6,7.05,179.2
2026-01-27T00:50:00,25.7,7.05,179,3.5,0.000312,1.9976,0.009901,0.033437,2.65,100.0,Stable,7.92,2.16,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,179.3170887392719,25.7,3.5,7.05,179.2
2026-01-27T00:55:00,25.8,7.07,179,3.5,0.000294,1.672,0.007477,0.020233,2.65,100.0,Stable,7.91,2.38,NORMAL_GRADUAL_DECLINE,1.0,0,7.07,179.3174359614941,25.8,3.5,7.07,179.2
2026-01-27T01:00:00,25.8,7.07,179,3.5,0.000247,0.8221,0.009968,0.040373,2.65,100.0,Stable,7.93,2.28,NORMAL_GRADUAL_DECLINE,1.0,0,7.07,179.31778318371633,25.8,3.5,7.07,179.2
2026-01-27T01:05:00,25.7,7.07,179,3.6,0.000136,0.9202,0.008897,0.017813,2.65,100.0,Stable,7.92,2.14,NORMAL_GRADUAL_DECLINE,1.0,0,7.07,179.31813040593858,25.7,3.6,7.07,179.2
2026-01-27T01:10:00,25.6,7.07,178,3.4,0.000179,0.8188,0.015053,0.013043,2.65,100.0,Stable,7.96,2.0,NORMAL_GRADUAL_DECLINE,1.0,0,7.07,178.47118193037343,25.6,3.4,7.07,178.4
2026-01-27T01:15:00,25.6,7.06,178,3.4,0.000229,1.0533,0.009773,0.013794,2.65,100.0,Stable,7.97,1.97,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,178.47152915259565,25.6,3.4,7.06,178.4
2026-01-27T01:20:00,25.6,7.06,178,3.5,0.000425,3.3104,0.019747,0.019291,2.65,100.0,Stable,7.95,1.96,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,178.47187637481787,25.6,3.5,7.06,178.4
2026-01-27T01:25:00,25.7,7.06,178,3.6,0.000365,5.2083,0.012263,0.030657,2.64,100.0,Stable,7.91,2.15,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,178.47222359704008,25.7,3.6,7.06,178.4
2026-01-27T01:30:00,25.7,7.06,179,3.6,0.000272,1.6703,0.012342,0.043712,2.64,100.0,Stable,7.91,2.09,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,178.56068745991806,25.7,3.6,7.06,178.5
2026-01-27T01:35:00,25.7,7.06,179,3.6,0.000318,1.7758,0.008105,0.019756,2.64,100.0,Stable,7.9,2.16,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,178.5610346821403,25.7,3.6,7.06,178.5
2026-01-27T01:40:00,25.7,7.06,179,3.6,0.000206,1.6906,0.017486,0.019506,2.64,100.0,Stable,7.91,2.07,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,178.56138190436252,25.7,3.6,7.06,178.5
2026-01-27T01:45:00,25.6,7.05,179,3.9,0.000554,3.523,0.016376,0.0356,2.64,100.0,Stable,7.88,1.89,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,178.56172912658474,25.6,3.9,7.05,178.5
2026-01-27T01:50:00,25.5,7.05,179,3.7,0.0003,1.8514,0.012596,0.044768,2.64,100.0,Stable,7.92,1.82,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,178.56207634880695,25.5,3.7,7.05,178.5
2026-01-27T01:55:00,25.5,7.05,177,3.5,0.00039,1.8308,0.011562,0.020271,2.64,100.0,Stable,7.96,1.86,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,177.46651089570787,25.5,3.5,7.05,177.4
2026-01-27T02:00:00,25.6,7.05,177,3.4,0.000134,1.593,0.008846,0.023862,2.64,100.0,Stable,7.96,1.92,NORMAL_GRADUAL_DECLINE,1.0,0,7.05,177.4668581179301,25.6,3.4,7.05,177.4
2026-01-27T02:05:00,25.6,7.07,177,3.4,0.000155,2.7498,0.014607,0.032134,2.64,100.0,Stable,7.97,1.97,NORMAL_GRADUAL_DECLINE,1.0,0,7.07,177.46720534015233,25.6,3.4,7.07,177.4
2026-01-27T02:10:00,25.6,7.07,177,3.4,0.000361,1.2101,0.008146,0.037869,2.64,100.0,Stable,7.97,1.92,NORMAL_GRADUAL_DECLINE,1.0,0,7.07,177.46755256237455,25.6,3.4,7.07,177.4
2026-01-27T02:15:00,25.5,7.06,177,3.5,0.000221,0.9071,0.021504,0.061137,2.64,100.0,Stable,7.97,1.8,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,177.46789978459677,25.5,3.5,7.06,177.4
2026-01-27T02:20:00,25.4,7.06,177,3.4,0.000153,2.3202,0.023795,0.034841,2.64,100.0,Stable,7.99,1.76,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,176.83440626281478,25.4,3.4,7.06,176.7
2026-01-27T02:25:00,25.4,7.06,177,3.4,0.000294,1.0106,0.011314,0.048326,2.64,100.0,Stable,7.99,1.76,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,176.834753485037,25.4,3.4,7.06,176.7
2026-01-27T02:30:00,25.4,7.06,177,3.5,0.000471,2.4497,0.013804,0.01515,2.64,100.0,Stable,7.97,1.78,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,176.83510070725924,25.4,3.5,7.06,176.7
2026-01-27T02:35:00,25.5,7.08,177,3.5,0.000458,2.8947,0.014546,0.031132,2.64,100.0,Stable,7.96,1.85,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,177.35424386402528,25.5,3.5,7.07,177.2
2026-01-27T02:40:00,25.4,7.08,177,3.6,0.000207,1.1964,0.006079,0.018212,2.64,100.0,Stable,7.96,1.78,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,177.3545910862475,25.4,3.6,7.07,177.2
2026-01-27T02:45:00,25.4,7.08,177,3.6,0.000178,2.3279,0.020568,0.021393,2.64,100.0,Stable,7.97,1.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,177.3549383084697,25.4,3.6,7.07,177.2
2026-01-27T02:50:00,25.3,7.08,177,3.6,8.1e-05,4.6059,0.016548,0.020058,2.64,100.0,Stable,7.98,1.72,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,177.35528553069193,25.3,3.6,7.07,177.2
2026-01-27T02:55:00,25.3,7.08,177,3.5,0.000264,2.1296,0.031893,0.016079,2.64,100.0,Stable,7.99,1.74,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,177.35563275291415,25.3,3.5,7.07,177.2
2026-01-27T03:00:00,25.2,7.08,177,3.4,0.000353,1.2067,0.015325,0.027012,2.64,100.0,Stable,8.02,1.68,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,177.3559799751364,25.2,3.4,7.07,177.2
2026-01-27T03:05:00,25.3,7.08,176,3.6,0.000376,1.7311,0.040062,0.018391,2.64,100.0,Stable,7.98,1.71,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,175.90628192017465,25.3,3.6,7.07,175.8
2026-01-27T03:10:00,25.3,7.08,176,3.6,0.000152,1.3459,0.012419,0.029164,2.64,100.0,Stable,7.98,1.72,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,175.90662914239687,25.3,3.6,7.08,175.8
2026-01-27T03:15:00,25.3,7.08,176,3.5,0.000461,2.0002,0.010496,0.023196,2.64,100.0,Stable,8.0,1.72,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,175.90697636461908,25.3,3.5,7.08,175.8
2026-01-27T03:20:00,25.2,7.08,176,3.5,0.000255,4.0619,0.010945,0.022722,2.64,100.0,Stable,8.01,1.69,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,175.9073235868413,25.2,3.5,7.08,175.8
2026-01-27T03:25:00,25.3,7.09,176,3.4,0.000249,3.5916,0.006025,0.022039,2.64,100.0,Stable,8.02,1.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,175.90767080906352,25.3,3.4,7.09,175.8
2026-01-27T03:30:00,25.2,7.09,176,3.4,0.000505,3.4076,0.014806,0.022862,2.64,100.0,Stable,8.02,1.72,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,175.90801803128576,25.2,3.4,7.09,175.8
2026-01-27T03:35:00,25.2,7.1,176,3.4,0.000291,4.2601,0.0157,0.029383,2.64,100.0,Stable,8.03,1.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,175.90836525350798,25.2,3.4,7.1,175.8
2026-01-27T03:40:00,25.3,7.1,176,3.6,0.00055,3.9635,0.023361,0.024278,2.64,100.0,Stable,7.98,1.78,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,175.79167463577988,25.3,3.6,7.1,175.7
2026-01-27T03:45:00,25.2,7.1,176,3.6,0.000417,1.869,0.014014,0.014824,2.64,100.0,Stable,7.98,1.76,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,175.7920218580021,25.2,3.6,7.1,175.7
2026-01-27T03:50:00,25.3,7.1,176,3.5,0.000266,2.2276,0.026062,0.025369,2.63,100.0,Stable,8.0,1.79,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,175.79236908022432,25.3,3.5,7.1,175.7
2026-01-27T03:55:00,25.3,7.09,176,3.3,0.000517,3.467,0.013856,0.017149,2.63,100.0,Stable,8.03,1.76,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,175.79271630244656,25.3,3.3,7.09,175.7
2026-01-27T04:00:00,25.2,7.09,176,3.3,0.000386,3.6867,0.017668,0.025211,2.63,100.0,Stable,8.04,1.73,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,175.79306352466878,25.2,3.3,7.09,175.7
2026-01-27T04:05:00,25.3,7.09,176,3.4,0.000566,1.3137,0.012442,0.019803,2.63,100.0,Stable,8.01,1.77,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,175.793410746891,25.3,3.4,7.09,175.7
2026-01-27T04:10:00,25.3,7.09,176,3.4,0.000456,2.4886,0.009532,0.018959,2.63,100.0,Stable,8.02,1.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,175.79375796911322,25.3,3.4,7.09,175.7
2026-01-27T04:15:00,25.3,7.09,174,3.3,0.000285,0.9318,0.024705,0.025243,2.63,100.0,Stable,8.04,1.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,174.47770601448957,25.3,3.3,7.09,174.4
2026-01-27T04:20:00,25.2,7.09,174,3.2,0.000274,3.2613,0.028821,0.009008,2.63,100.0,Stable,8.05,1.73,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,174.4780532367118,25.2,3.2,7.09,174.4
2026-01-27T04:25:00,25.2,7.09,174,3.2,0.000424,4.4998,0.007664,0.017903,2.63,100.0,Stable,8.05,1.71,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,174.47840045893403,25.2,3.2,7.09,174.4
2026-01-27T04:30:00,25.2,7.09,174,3.2,0.000446,4.4754,0.017747,0.023096,2.63,100.0,Stable,8.05,1.72,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,174.47874768115625,25.2,3.2,7.09,174.4
2026-01-27T04:35:00,25.3,7.09,174,3.3,0.000826,2.3687,0.012406,0.02631,2.63,100.0,Stable,8.03,1.73,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,174.47909490337847,25.3,3.3,7.09,174.4
2026-01-27T04:40:00,25.3,7.08,174,3.4,0.000145,1.1501,0.009441,0.023112,2.63,100.0,Stable,8.02,1.71,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,173.88935932994693,25.3,3.4,7.08,173.8
2026-01-27T04:45:00,25.3,7.08,174,3.3,0.000282,4.1255,0.013995,0.004547,2.63,100.0,Stable,8.03,1.72,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,173.88970655216914,25.3,3.3,7.08,173.8
2026-01-27T04:50:00,25.2,7.06,174,3.3,0.000153,1.1173,0.008522,0.032267,2.63,100.0,Stable,8.03,1.66,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,173.89005377439136,25.2,3.3,7.06,173.8
2026-01-27T04:55:00,25.1,7.06,174,3.5,0.000368,2.1935,0.007619,0.013027,2.63,100.0,Stable,8.02,1.62,NORMAL_GRADUAL_DECLINE,1.0,0,7.06,173.6074933648188,25.1,3.5,7.06,173.5
2026-01-27T05:00:00,25.2,7.08,174,3.4,0.000284,1.3047,0.014332,0.029366,2.63,100.0,Stable,8.02,1.67,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,173.607840587041,25.2,3.4,7.08,173.5
2026-01-27T05:05:00,25.3,7.08,174,3.4,0.000526,2.281,0.01555,0.050149,2.63,100.0,Stable,8.01,1.74,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,173.60818780926323,25.3,3.4,7.08,173.5
2026-01-27T05:10:00,25.2,7.08,174,3.3,0.000263,3.7796,0.017572,0.012819,2.63,100.0,Stable,8.03,1.69,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,173.60853503148545,25.2,3.3,7.08,173.5
2026-01-27T05:15:00,25.1,7.08,173,3.3,0.000254,2.8257,0.013773,0.055014,2.63,100.0,Stable,8.05,1.66,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,172.91270856710491,25.1,3.3,7.08,172.8
2026-01-27T05:20:00,25.1,7.08,173,3.3,0.000267,5.7933,0.015148,0.012734,2.63,100.0,Stable,8.05,1.66,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,172.91305578932716,25.1,3.3,7.08,172.8
2026-01-27T05:25:00,25.2,7.08,173,3.3,0.000214,3.5588,0.007976,0.032217,2.63,100.0,Stable,8.05,1.67,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,172.91340301154938,25.2,3.3,7.08,172.8
2026-01-27T05:30:00,25.2,7.09,173,3.3,0.00025,3.8616,0.017973,0.066909,2.63,100.0,Stable,8.05,1.71,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,172.58928168320318,25.2,3.3,7.09,172.5
2026-01-27T05:35:00,25.3,7.09,173,3.3,0.000576,2.092,0.014936,0.023825,2.63,100.0,Stable,8.04,1.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,172.5896289054254,25.3,3.3,7.09,172.5
2026-01-27T05:40:00,25.4,7.09,173,3.2,0.000121,3.0412,0.031114,0.027094,2.63,100.0,Stable,8.04,1.8,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,172.58997612764762,25.4,3.2,7.09,172.5
2026-01-27T05:45:00,25.4,7.09,173,3.2,0.000261,4.1154,0.033789,0.048504,2.63,100.0,Stable,8.03,1.82,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,172.59032334986983,25.4,3.2,7.09,172.5
2026-01-27T05:50:00,25.3,7.09,171,3.1,0.000125,2.6088,0.027033,0.019121,2.63,100.0,Stable,8.06,1.8,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,171.47870321155378,25.3,3.1,7.09,171.4
2026-01-27T05:55:00,25.4,7.09,171,3.1,0.00022,2.8671,0.015513,0.02149,2.63,100.0,Stable,8.05,1.85,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,171.479050433776,25.4,3.1,7.08,171.4
2026-01-27T06:00:00,25.5,7.09,171,3.3,0.000253,5.166,0.023056,0.013592,2.63,100.0,Stable,8.01,1.87,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,171.4793976559982,25.5,3.3,7.08,171.4
2026-01-27T06:05:00,25.5,7.09,171,3.3,0.000383,1.8404,0.017208,0.006002,2.63,100.0,Stable,8.01,1.9,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,171.47974487822043,25.5,3.3,7.08,171.4
2026-01-27T06:10:00,25.5,7.1,171,3.3,0.000401,2.772,0.005865,0.042057,2.62,100.0,Stable,7.99,1.96,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.48009210044265,25.5,3.3,7.1,171.4
2026-01-27T06:15:00,25.5,7.1,172,3.3,0.000114,4.1932,0.014222,0.033257,2.62,100.0,Stable,8.0,1.94,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.9722418914883,25.5,3.3,7.1,171.8
2026-01-27T06:20:00,25.5,7.1,172,3.4,0.000196,4.2978,0.022644,0.014683,2.62,100.0,Stable,8.0,1.9,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.9725891137105,25.5,3.4,7.1,171.8
2026-01-27T06:25:00,25.6,7.1,172,3.3,0.000145,1.2397,0.004641,0.010282,2.62,100.0,Stable,7.98,2.01,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.97293633593273,25.6,3.3,7.1,171.8
2026-01-27T06:30:00,25.5,7.11,171,3.4,0.000328,2.0137,0.007404,0.030751,2.62,100.0,Stable,7.99,2.01,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.10238915106143,25.5,3.4,7.11,171.0
2026-01-27T06:35:00,25.6,7.11,171,3.2,0.000313,2.524,0.015267,0.011219,2.62,100.0,Stable,8.0,2.11,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.10273637328365,25.6,3.2,7.11,171.0
2026-01-27T06:40:00,25.6,7.11,171,3.2,0.000408,4.124,0.0272,0.053259,2.62,100.0,Stable,8.0,2.13,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.10308359550586,25.6,3.2,7.11,171.0
2026-01-27T06:45:00,25.6,7.11,171,3.3,0.000505,7.1903,0.00796,0.027554,2.62,100.0,Stable,7.99,2.14,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.1034308177281,25.6,3.3,7.11,171.0
2026-01-27T06:50:00,25.6,7.11,171,3.4,0.000357,4.905,0.006531,0.040491,2.62,100.0,Stable,7.96,2.17,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.10377803995033,25.6,3.4,7.11,171.0
2026-01-27T06:55:00,25.6,7.1,170,3.3,0.000543,1.4301,0.021889,0.03932,2.62,100.0,Stable,7.99,2.1,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,170.44151495462242,25.6,3.3,7.1,170.3
2026-01-27T07:00:00,25.6,7.1,170,3.3,0.000448,1.7948,0.013317,0.050789,2.62,100.0,Stable,7.99,2.02,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,170.44186217684464,25.6,3.3,7.1,170.3
2026-01-27T07:05:00,25.6,7.1,170,3.3,0.000336,2.0239,0.032391,0.053793,2.62,100.0,Stable,7.99,2.02,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,170.44220939906685,25.6,3.3,7.1,170.3
2026-01-27T07:10:00,25.7,7.1,170,3.4,0.000264,2.1313,0.009127,0.013094,2.62,100.0,Stable,7.95,2.15,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,170.44255662128907,25.7,3.4,7.1,170.3
2026-01-27T07:15:00,25.7,7.1,172,3.5,0.000236,1.0306,0.017303,0.020156,2.62,100.0,Stable,7.93,2.3,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.5815639049833,25.7,3.5,7.1,171.5
2026-01-27T07:20:00,25.7,7.1,172,3.5,0.000167,1.6966,0.016176,0.020543,2.62,100.0,Stable,7.94,2.27,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.58191112720553,25.7,3.5,7.1,171.5
2026-01-27T07:25:00,25.7,7.1,172,3.6,0.000196,1.5335,0.015535,0.044272,2.62,100.0,Stable,7.91,2.16,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.58225834942775,25.7,3.6,7.1,171.5
2026-01-27T07:30:00,25.7,7.1,171,3.6,0.000167,2.1734,0.010645,0.049425,2.62,100.0,Stable,7.92,2.14,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.1866048127405,25.7,3.6,7.1,171.1
2026-01-27T07:35:00,25.7,7.1,171,3.6,0.000751,3.0526,0.019814,0.036571,2.62,100.0,Stable,7.92,2.25,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.18695203496273,25.7,3.6,7.1,171.1
2026-01-27T07:40:00,25.8,7.1,171,3.6,0.000298,2.0528,0.020388,0.020672,2.62,100.0,Stable,7.91,2.38,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.18729925718497,25.8,3.6,7.1,171.1
2026-01-27T07:45:00,25.9,7.1,171,3.5,0.000378,3.3507,0.011397,0.010804,2.62,100.0,Stable,7.92,2.55,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.1876464794072,25.9,3.5,7.1,171.1
2026-01-27T07:50:00,25.7,7.1,172,3.6,0.000273,2.3636,0.014242,0.008611,2.62,100.0,Stable,7.9,2.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.39908531645222,25.7,3.6,7.1,172.3
2026-01-27T07:55:00,25.7,7.1,172,3.5,0.000289,2.2102,0.013384,0.045504,2.62,100.0,Stable,7.93,2.23,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.39943253867443,25.7,3.5,7.1,172.3
2026-01-27T08:00:00,25.7,7.1,172,3.7,0.000202,3.5998,0.034815,0.013746,2.62,100.0,Stable,7.9,2.23,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.39977976089665,25.7,3.7,7.1,172.3
2026-01-27T08:05:00,25.8,7.08,172,3.8,8.8e-05,0.5431,0.010847,0.014135,2.62,100.0,Stable,7.86,2.28,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,171.8537483061686,25.8,3.8,7.08,171.7
2026-01-27T08:10:00,25.8,7.08,172,3.7,0.000631,2.8921,0.008632,0.027655,2.62,100.0,Stable,7.89,2.34,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,171.85409552839084,25.8,3.7,7.08,171.7
2026-01-27T08:15:00,25.8,7.08,172,3.7,0.000352,4.5351,0.013775,0.016336,2.62,100.0,Stable,7.88,2.47,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,171.85444275061306,25.8,3.7,7.08,171.7
2026-01-27T08:20:00,25.7,7.08,172,3.9,0.000595,1.8927,0.016078,0.020423,2.62,100.0,Stable,7.87,2.18,NORMAL_GRADUAL_DECLINE,1.0,0,7.08,171.85478997283528,25.7,3.9,7.08,171.7
2026-01-27T08:25:00,25.8,7.1,172,3.9,0.000358,1.3083,0.010805,0.009403,2.62,100.0,Stable,7.85,2.39,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.8551371950575,25.8,3.9,7.1,171.7
2026-01-27T08:30:00,25.8,7.1,172,3.7,0.000246,2.4765,0.013411,0.017831,2.62,100.0,Stable,7.88,2.33,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.8554844172797,25.8,3.7,7.1,171.7
2026-01-27T08:35:00,25.6,7.09,172,11.2,0.001141,5.2119,0.078658,0.17756,2.61,87.57,Stable,6.55,2.14,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,171.6911197776957,25.6,11.2,7.09,171.6
2026-01-27T08:40:00,25.6,7.09,172,11.2,0.000498,7.7111,0.030293,0.111771,2.61,87.58,Stable,6.56,2.12,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,171.69146699991794,25.6,11.2,7.09,171.6
2026-01-27T08:45:00,25.9,7.09,173,11.1,0.000429,5.3861,0.036206,0.049441,2.61,87.81,Stable,6.54,2.68,NORMAL_GRADUAL_DECLINE,1.0,0,7.09,172.54446491209296,25.9,11.1,7.09,172.4
2026-01-27T08:50:00,25.8,7.1,173,11.1,0.000607,4.358,0.025279,0.105745,2.61,87.88,Stable,6.55,2.56,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.54481213431518,25.8,11.1,7.09,172.4
2026-01-27T08:55:00,25.6,7.1,173,10.8,0.000663,3.9738,0.048368,0.124211,2.61,88.36,Stable,6.63,2.09,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.5451593565374,25.6,10.8,7.09,172.4
2026-01-27T09:00:00,25.7,7.1,173,11.0,0.001898,1.8573,0.028485,0.077393,2.61,88.09,Stable,6.59,2.27,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.5455065787596,25.7,11.0,7.09,172.4
2026-01-27T09:05:00,25.8,7.1,172,11.0,0.001416,3.6291,0.009775,0.074748,2.61,88.0,Stable,6.56,2.55,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.08650668518806,25.8,11.0,7.09,171.9
2026-01-27T09:10:00,25.9,7.1,172,10.6,0.000801,7.4529,0.026142,0.103766,2.61,88.74,Stable,6.62,2.77,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.08685390741027,25.9,10.6,7.09,171.9
2026-01-27T09:15:00,26.0,7.1,172,10.7,0.000809,7.8112,0.007853,0.108267,2.61,88.48,Stable,6.58,3.17,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.0872011296325,26.0,10.7,7.09,171.9
2026-01-27T09:20:00,25.9,7.1,172,10.7,0.000995,5.8982,0.022582,0.146411,2.61,88.6,Stable,6.61,2.75,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,172.0875483518547,25.9,10.7,7.09,171.9
2026-01-27T09:25:00,25.9,7.1,172,10.2,0.000177,3.7945,0.037513,0.166485,2.61,89.68,Stable,6.71,2.64,NORMAL_GRADUAL_DECLINE,1.0,0,7.1,171.80054593561982,25.9,10.2,7.09,171.7
2026-01-27T09:30:00,25.7,7.11,172,10.1,0.000337,5.4879,0.035466,0.160962,2.61,89.71,Stable,6.74,2.26,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.80089315784204,25.7,10.1,7.11,171.7
2026-01-27T09:35:00,25.9,7.11,172,10.2,0.000424,7.5297,0.050776,0.126677,2.61,89.6,Stable,6.71,2.6,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.80124038006429,25.9,10.2,7.11,171.7
2026-01-27T09:40:00,25.6,7.11,172,10.0,0.001531,2.8452,0.024263,0.09655,2.61,90.09,Stable,6.78,2.17,NORMAL_GRADUAL_DECLINE,1.0,0,7.11,171.8015876022865,25.6,10.0,7.11,171.7
2026-01-27T09:45:00,25.6,7.12,171,10.0,0.000429,2.9273,0.012857,0.121284,2.61,89.93,Stable,6.77,2.2,NORMAL_GRADUAL_DECLINE,1.0,0,7.12,170.52457080833713,25.6,10.0,7.12,170.4
2026-01-27T09:50:00,25.5,7.12,171,9.9,0.000911,5.8522,0.042254,0.067585,2.61,90.21,Stable,6.82,2.0,NORMAL_GRADUAL_DECLINE,1.0,0,7.12,170.52491803055935,25.5,9.9,7.12,170.4
